,songs,artists,uris,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
410,Do Pal,Madan Mohan,spotify:track:7fyIuR4aaWb6iltlAoSkxF,0.247,0.556,11,-7.514,1,0.0376,0.635,0.000436,0.146,0.371,168.823,audio_features,7fyIuR4aaWb6iltlAoSkxF,spotify:track:7fyIuR4aaWb6iltlAoSkxF,https://api.spotify.com/v1/tracks/7fyIuR4aaWb6iltlAoSkxF,https://api.spotify.com/v1/audio-analysis/7fyIuR4aaWb6iltlAoSkxF,265927,4
411,Bewajah,Himesh Reshammiya,spotify:track:4OniQc8EwbqQnOeP2hhQpY,0.545,0.678,4,-5.2,1,0.0358,0.426,0,0.194,0.23,143.965,audio_features,4OniQc8EwbqQnOeP2hhQpY,spotify:track:4OniQc8EwbqQnOeP2hhQpY,https://api.spotify.com/v1/tracks/4OniQc8EwbqQnOeP2hhQpY,https://api.spotify.com/v1/audio-analysis/4OniQc8EwbqQnOeP2hhQpY,308000,4
412,Khamoshiyan,Jeet Gannguli,spotify:track:6zCQF5tu7HVwU9shhKqiuF,0.527,0.521,2,-6.837,0,0.0272,0.631,0,0.158,0.266,143.892,audio_features,6zCQF5tu7HVwU9shhKqiuF,spotify:track:6zCQF5tu7HVwU9shhKqiuF,https://api.spotify.com/v1/tracks/6zCQF5tu7HVwU9shhKqiuF,https://api.spotify.com/v1/audio-analysis/6zCQF5tu7HVwU9shhKqiuF,335710,3
413,Chhor Denge,Sachet-Parampara,spotify:track:5SYcKZYmQnHBW1LGLOi8sH,0.528,0.777,9,-3.229,0,0.0379,0.483,0,0.0754,0.493,94.949,audio_features,5SYcKZYmQnHBW1LGLOi8sH,spotify:track:5SYcKZYmQnHBW1LGLOi8sH,https://api.spotify.com/v1/tracks/5SYcKZYmQnHBW1LGLOi8sH,https://api.spotify.com/v1/audio-analysis/5SYcKZYmQnHBW1LGLOi8sH,257416,4
414,Fakira,Amit Mishra,spotify:track:2hauAL5jUwFpYl7BVYCpRD,0.534,0.613,3,-7.488,0,0.0503,0.523,4.02e-05,0.127,0.475,85.032,audio_features,2hauAL5jUwFpYl7BVYCpRD,spotify:track:2hauAL5jUwFpYl7BVYCpRD,https://api.spotify.com/v1/tracks/2hauAL5jUwFpYl7BVYCpRD,https://api.spotify.com/v1/audio-analysis/2hauAL5jUwFpYl7BVYCpRD,232941,4
415,"Hasina Pagal Deewani (From ""Indoo Ki Jawani"")",Mika Singh,spotify:track:5DXdMe87gdsoN4MSqWRcnt,0.779,0.905,8,-3.391,1,0.0555,0.0205,0.000706,0.342,0.924,129.938,audio_features,5DXdMe87gdsoN4MSqWRcnt,spotify:track:5DXdMe87gdsoN4MSqWRcnt,https://api.spotify.com/v1/tracks/5DXdMe87gdsoN4MSqWRcnt,https://api.spotify.com/v1/audio-analysis/5DXdMe87gdsoN4MSqWRcnt,188824,4
416,"Saanson Ko (From ""Zid"")",Shaarib Toshi,spotify:track:1HzNbxPRn9onoxxeZByHYJ,0.636,0.745,2,-5.4,0,0.0378,0.155,2.54e-06,0.132,0.719,139.986,audio_features,1HzNbxPRn9onoxxeZByHYJ,spotify:track:1HzNbxPRn9onoxxeZByHYJ,https://api.spotify.com/v1/tracks/1HzNbxPRn9onoxxeZByHYJ,https://api.spotify.com/v1/audio-analysis/1HzNbxPRn9onoxxeZByHYJ,288356,4
417,Chal Bombay,DIVINE,spotify:track:6AooRgSRDzbCYL4NZ4RCjU,0.862,0.619,6,-6.645,0,0.318,0.0434,0,0.117,0.512,95.036,audio_features,6AooRgSRDzbCYL4NZ4RCjU,spotify:track:6AooRgSRDzbCYL4NZ4RCjU,https://api.spotify.com/v1/tracks/6AooRgSRDzbCYL4NZ4RCjU,https://api.spotify.com/v1/audio-analysis/6AooRgSRDzbCYL4NZ4RCjU,174000,4
418,Lut Gaye,Jubin Nautiyal,spotify:track:2ufLEVbzvEcJ3subW8jBUp,0.638,0.785,10,-2.612,1,0.044,0.185,0,0.245,0.515,91.101,audio_features,2ufLEVbzvEcJ3subW8jBUp,spotify:track:2ufLEVbzvEcJ3subW8jBUp,https://api.spotify.com/v1/tracks/2ufLEVbzvEcJ3subW8jBUp,https://api.spotify.com/v1/audio-analysis/2ufLEVbzvEcJ3subW8jBUp,228031,4
419,Mera Intkam Dekhegi,Krishna Beura,spotify:track:7wAJJ6CbMfNOTZFnjMMfOc,0.586,0.899,5,-3.688,0,0.0518,0.0494,0,0.493,0.495,139.81,audio_features,7wAJJ6CbMfNOTZFnjMMfOc,spotify:track:7wAJJ6CbMfNOTZFnjMMfOc,https://api.spotify.com/v1/tracks/7wAJJ6CbMfNOTZFnjMMfOc,https://api.spotify.com/v1/audio-analysis/7wAJJ6CbMfNOTZFnjMMfOc,180924,4
420,Kehta Hai Pal Pal,Armaan Malik,spotify:track:2t34R5GIi95a9JI1tATTFg,0.532,0.821,9,-4.434,0,0.0794,0.149,1.55e-05,0.161,0.699,195.962,audio_features,2t34R5GIi95a9JI1tATTFg,spotify:track:2t34R5GIi95a9JI1tATTFg,https://api.spotify.com/v1/tracks/2t34R5GIi95a9JI1tATTFg,https://api.spotify.com/v1/audio-analysis/2t34R5GIi95a9JI1tATTFg,264625,4
421,Mehrama,Pritam,spotify:track:6cUOiOY5qh2FpIQWIYAd2h,0.56,0.632,7,-9.033,1,0.0334,0.861,0.013,0.0985,0.373,107.987,audio_features,6cUOiOY5qh2FpIQWIYAd2h,spotify:track:6cUOiOY5qh2FpIQWIYAd2h,https://api.spotify.com/v1/tracks/6cUOiOY5qh2FpIQWIYAd2h,https://api.spotify.com/v1/audio-analysis/6cUOiOY5qh2FpIQWIYAd2h,249416,4
422,Tu Bhi Sataya Jayega,Vishal Mishra,spotify:track:7Hi1FAuRxHaG9BFJNi2awE,0.655,0.612,4,-6.113,0,0.0462,0.738,0,0.177,0.531,107.073,audio_features,7Hi1FAuRxHaG9BFJNi2awE,spotify:track:7Hi1FAuRxHaG9BFJNi2awE,https://api.spotify.com/v1/tracks/7Hi1FAuRxHaG9BFJNi2awE,https://api.spotify.com/v1/audio-analysis/7Hi1FAuRxHaG9BFJNi2awE,267757,4
423,Banjaara,Mohammed Irfan,spotify:track:4eFnk661RcdOuH9ajiTO3j,0.657,0.489,1,-6.829,0,0.0306,0.713,0,0.124,0.399,116.0,audio_features,4eFnk661RcdOuH9ajiTO3j,spotify:track:4eFnk661RcdOuH9ajiTO3j,https://api.spotify.com/v1/tracks/4eFnk661RcdOuH9ajiTO3j,https://api.spotify.com/v1/audio-analysis/4eFnk661RcdOuH9ajiTO3j,336567,4
424,Radhe Title Track,Sajid,spotify:track:2gyhvzmMPvwF9ZBKYhyuu9,0.678,0.895,1,-3.998,1,0.249,0.393,3.62e-06,0.0687,0.754,179.985,audio_features,2gyhvzmMPvwF9ZBKYhyuu9,spotify:track:2gyhvzmMPvwF9ZBKYhyuu9,https://api.spotify.com/v1/tracks/2gyhvzmMPvwF9ZBKYhyuu9,https://api.spotify.com/v1/audio-analysis/2gyhvzmMPvwF9ZBKYhyuu9,181500,4
425,"Seeti Maar (From ""Radhe - Your Most Wanted Bhai"")",Devi Sri Prasad,spotify:track:2DWiSjL1IeBb6nE3slVpu9,0.836,0.905,8,-3.991,1,0.0358,0.002,0.00449,0.133,0.502,124.977,audio_features,2DWiSjL1IeBb6nE3slVpu9,spotify:track:2DWiSjL1IeBb6nE3slVpu9,https://api.spotify.com/v1/tracks/2DWiSjL1IeBb6nE3slVpu9,https://api.spotify.com/v1/audio-analysis/2DWiSjL1IeBb6nE3slVpu9,243131,4
426,"Dil De Diya (From ""Radhe - Your Most Wanted Bhai"")",Himesh Reshammiya,spotify:track:0KExXujhfCj6R0QOlyCHx5,0.718,0.752,6,-4.669,1,0.0487,0.0503,0,0.0711,0.381,128.892,audio_features,0KExXujhfCj6R0QOlyCHx5,spotify:track:0KExXujhfCj6R0QOlyCHx5,https://api.spotify.com/v1/tracks/0KExXujhfCj6R0QOlyCHx5,https://api.spotify.com/v1/audio-analysis/0KExXujhfCj6R0QOlyCHx5,286279,4
427,Zoom Zoom,Ash King,spotify:track:41VMEUgzghN0quMl6Wh3BW,0.651,0.593,0,-4.658,0,0.0499,0.0922,1.39e-06,0.378,0.648,96.437,audio_features,41VMEUgzghN0quMl6Wh3BW,spotify:track:41VMEUgzghN0quMl6Wh3BW,https://api.spotify.com/v1/tracks/41VMEUgzghN0quMl6Wh3BW,https://api.spotify.com/v1/audio-analysis/41VMEUgzghN0quMl6Wh3BW,224380,4
428,Dhat Teri Ki,Vishal-Shekhar,spotify:track:3meosaLOJGuQ6OjxnYR7sI,0.81,0.744,0,-6.929,0,0.0335,0.105,1.79e-06,0.0802,0.96,120.041,audio_features,3meosaLOJGuQ6OjxnYR7sI,spotify:track:3meosaLOJGuQ6OjxnYR7sI,https://api.spotify.com/v1/tracks/3meosaLOJGuQ6OjxnYR7sI,https://api.spotify.com/v1/audio-analysis/3meosaLOJGuQ6OjxnYR7sI,247093,4
429,Paani Paani,Badshah,spotify:track:1myzcUZDmZ5m1EgGv19c76,0.886,0.579,0,-7.231,1,0.209,0.236,4.23e-06,0.0586,0.427,105.028,audio_features,1myzcUZDmZ5m1EgGv19c76,spotify:track:1myzcUZDmZ5m1EgGv19c76,https://api.spotify.com/v1/tracks/1myzcUZDmZ5m1EgGv19c76,https://api.spotify.com/v1/audio-analysis/1myzcUZDmZ5m1EgGv19c76,174002,4
430,Aa Hi Jaiye,Anuradha Sriram,spotify:track:4VciVafjuHsgwCmRh8jlnd,0.787,0.701,1,-7.902,1,0.0842,0.0464,0.00564,0.108,0.42,100.03,audio_features,4VciVafjuHsgwCmRh8jlnd,spotify:track:4VciVafjuHsgwCmRh8jlnd,https://api.spotify.com/v1/tracks/4VciVafjuHsgwCmRh8jlnd,https://api.spotify.com/v1/audio-analysis/4VciVafjuHsgwCmRh8jlnd,402175,4
431,"Badan Pe Sitare Lapete Huye (From ""Prince"")",Mohammed Rafi,spotify:track:78ZHTbiQUFzvJHV2Vxw9bz,0.456,0.686,9,-9.07,1,0.0969,0.702,0.0043,0.211,0.77,99.649,audio_features,78ZHTbiQUFzvJHV2Vxw9bz,spotify:track:78ZHTbiQUFzvJHV2Vxw9bz,https://api.spotify.com/v1/tracks/78ZHTbiQUFzvJHV2Vxw9bz,https://api.spotify.com/v1/audio-analysis/78ZHTbiQUFzvJHV2Vxw9bz,288160,4
432,Jiyo Jiyo,KK,spotify:track:2e3hHYrzfaLKgHLZaKOxSC,0.697,0.847,2,-8.449,1,0.0514,0.0037,0.00257,0.108,0.624,130.788,audio_features,2e3hHYrzfaLKgHLZaKOxSC,spotify:track:2e3hHYrzfaLKgHLZaKOxSC,https://api.spotify.com/v1/tracks/2e3hHYrzfaLKgHLZaKOxSC,https://api.spotify.com/v1/audio-analysis/2e3hHYrzfaLKgHLZaKOxSC,392948,4
433,Dil Ne Yeh Kaha Hain Dil Se,Sonu Nigam,spotify:track:0uBueDTKPWSglMBanZtsdA,0.619,0.569,6,-11.271,0,0.0812,0.446,6.27e-06,0.0385,0.637,164.038,audio_features,0uBueDTKPWSglMBanZtsdA,spotify:track:0uBueDTKPWSglMBanZtsdA,https://api.spotify.com/v1/tracks/0uBueDTKPWSglMBanZtsdA,https://api.spotify.com/v1/audio-analysis/0uBueDTKPWSglMBanZtsdA,347350,4
434,Thoda Thoda Pyaar,Stebin Ben,spotify:track:5nsET7aVWXu017lsQjRFCV,0.706,0.527,5,-8.706,0,0.0269,0.139,0.000169,0.112,0.144,103.008,audio_features,5nsET7aVWXu017lsQjRFCV,spotify:track:5nsET7aVWXu017lsQjRFCV,https://api.spotify.com/v1/tracks/5nsET7aVWXu017lsQjRFCV,https://api.spotify.com/v1/audio-analysis/5nsET7aVWXu017lsQjRFCV,244724,4
435,Kya Kiya Hain Tune,Amaal Mallik,spotify:track:2UgL1EFltLB2TF2k8wEj2W,0.315,0.53,5,-7.683,1,0.0362,0.708,1.12e-05,0.11,0.312,148.95,audio_features,2UgL1EFltLB2TF2k8wEj2W,spotify:track:2UgL1EFltLB2TF2k8wEj2W,https://api.spotify.com/v1/tracks/2UgL1EFltLB2TF2k8wEj2W,https://api.spotify.com/v1/audio-analysis/2UgL1EFltLB2TF2k8wEj2W,190770,4
436,Satrangi Re,Sonu Nigam,spotify:track:1qs0TUnY9eTpwqCIJgw3HA,0.769,0.751,11,-12.696,1,0.095,0.166,0.00149,0.0734,0.742,94.007,audio_features,1qs0TUnY9eTpwqCIJgw3HA,spotify:track:1qs0TUnY9eTpwqCIJgw3HA,https://api.spotify.com/v1/tracks/1qs0TUnY9eTpwqCIJgw3HA,https://api.spotify.com/v1/audio-analysis/1qs0TUnY9eTpwqCIJgw3HA,303099,4
437,Jiya Jale,Lata Mangeshkar,spotify:track:16W3Eqvgh4Sl84RoHZYnNV,0.767,0.503,9,-13.424,1,0.0828,0.12,9.56e-05,0.158,0.483,141.996,audio_features,16W3Eqvgh4Sl84RoHZYnNV,spotify:track:16W3Eqvgh4Sl84RoHZYnNV,https://api.spotify.com/v1/tracks/16W3Eqvgh4Sl84RoHZYnNV,https://api.spotify.com/v1/audio-analysis/16W3Eqvgh4Sl84RoHZYnNV,309107,4
438,Tu Hi Hai,Rahul Mishra,spotify:track:0ad0Rm4oqThEGwgIFz1AfE,0.58,0.751,11,-5.467,0,0.0298,0.495,0,0.275,0.518,104.977,audio_features,0ad0Rm4oqThEGwgIFz1AfE,spotify:track:0ad0Rm4oqThEGwgIFz1AfE,https://api.spotify.com/v1/tracks/0ad0Rm4oqThEGwgIFz1AfE,https://api.spotify.com/v1/audio-analysis/0ad0Rm4oqThEGwgIFz1AfE,322651,4
439,Aye Udi Udi Udi,A.R. Rahman,spotify:track:6K0Ea7pq2trf6SwsfEKkOp,0.721,0.375,5,-16.621,1,0.0683,0.0278,0,0.112,0.556,87.953,audio_features,6K0Ea7pq2trf6SwsfEKkOp,spotify:track:6K0Ea7pq2trf6SwsfEKkOp,https://api.spotify.com/v1/tracks/6K0Ea7pq2trf6SwsfEKkOp,https://api.spotify.com/v1/audio-analysis/6K0Ea7pq2trf6SwsfEKkOp,276715,4
440,Humko Humise Chura Lo,Jatin-Lalit,spotify:track:4T3VAoUDvCJkX5OSYXnng0,0.548,0.506,6,-13.684,0,0.0495,0.492,0.000442,0.189,0.641,85.628,audio_features,4T3VAoUDvCJkX5OSYXnng0,spotify:track:4T3VAoUDvCJkX5OSYXnng0,https://api.spotify.com/v1/tracks/4T3VAoUDvCJkX5OSYXnng0,https://api.spotify.com/v1/audio-analysis/4T3VAoUDvCJkX5OSYXnng0,473025,4
441,Le Gayi,Uttam Singh,spotify:track:2Hs659VSIWrtetYzclXVP6,0.831,0.737,5,-11.51,0,0.0497,0.185,0.000937,0.153,0.82,125.552,audio_features,2Hs659VSIWrtetYzclXVP6,spotify:track:2Hs659VSIWrtetYzclXVP6,https://api.spotify.com/v1/tracks/2Hs659VSIWrtetYzclXVP6,https://api.spotify.com/v1/audio-analysis/2Hs659VSIWrtetYzclXVP6,341812,4
442,Chaand Taare,Abhijeet,spotify:track:0898lqIxzKWzUZxb5zT7C9,0.677,0.444,7,-14.141,1,0.0456,0.137,1.31e-06,0.113,0.613,91.798,audio_features,0898lqIxzKWzUZxb5zT7C9,spotify:track:0898lqIxzKWzUZxb5zT7C9,https://api.spotify.com/v1/tracks/0898lqIxzKWzUZxb5zT7C9,https://api.spotify.com/v1/audio-analysis/0898lqIxzKWzUZxb5zT7C9,289373,4
443,Suraj Hua Maddham,Sandesh Shandilya,spotify:track:0mWtcNIAL9jITVHl3F2SQF,0.633,0.691,5,-5.851,1,0.0557,0.329,0.000211,0.134,0.57,80.002,audio_features,0mWtcNIAL9jITVHl3F2SQF,spotify:track:0mWtcNIAL9jITVHl3F2SQF,https://api.spotify.com/v1/tracks/0mWtcNIAL9jITVHl3F2SQF,https://api.spotify.com/v1/audio-analysis/0mWtcNIAL9jITVHl3F2SQF,427547,4
444,Hone Laga Tumse Pyaar,Abhi Dutt,spotify:track:2PFzRdUTnMLURbcAA5h7Im,0.747,0.557,9,-7.835,0,0.0301,0.285,0,0.283,0.573,112.972,audio_features,2PFzRdUTnMLURbcAA5h7Im,spotify:track:2PFzRdUTnMLURbcAA5h7Im,https://api.spotify.com/v1/tracks/2PFzRdUTnMLURbcAA5h7Im,https://api.spotify.com/v1/audio-analysis/2PFzRdUTnMLURbcAA5h7Im,255398,4
445,Haareya,Sachin-Jigar,spotify:track:1VvGJIAjhGdB7InVP9NA7V,0.675,0.392,4,-10.11,0,0.037,0.773,0,0.109,0.534,123.935,audio_features,1VvGJIAjhGdB7InVP9NA7V,spotify:track:1VvGJIAjhGdB7InVP9NA7V,https://api.spotify.com/v1/tracks/1VvGJIAjhGdB7InVP9NA7V,https://api.spotify.com/v1/audio-analysis/1VvGJIAjhGdB7InVP9NA7V,214736,4
446,Apna Time Aayega,Ranveer Singh,spotify:track:5uaIbU3oHHcSOK6WFNK5nj,0.766,0.618,11,-8.552,0,0.124,0.0187,0.000115,0.181,0.513,95.054,audio_features,5uaIbU3oHHcSOK6WFNK5nj,spotify:track:5uaIbU3oHHcSOK6WFNK5nj,https://api.spotify.com/v1/tracks/5uaIbU3oHHcSOK6WFNK5nj,https://api.spotify.com/v1/audio-analysis/5uaIbU3oHHcSOK6WFNK5nj,140463,4
447,Mere Gully Mein,Ranveer Singh,spotify:track:7fKywVasHSlshJQpkN2atd,0.844,0.617,11,-12.748,0,0.116,0.00502,0,0.0558,0.159,107.999,audio_features,7fKywVasHSlshJQpkN2atd,spotify:track:7fKywVasHSlshJQpkN2atd,https://api.spotify.com/v1/tracks/7fKywVasHSlshJQpkN2atd,https://api.spotify.com/v1/audio-analysis/7fKywVasHSlshJQpkN2atd,185000,4
448,Barsaat Ki Dhun,Rochak Kohli,spotify:track:0IQRRlpomabOlzy39mcmmq,0.667,0.767,8,-6.574,0,0.0342,0.163,1.89e-05,0.12,0.73,87.041,audio_features,0IQRRlpomabOlzy39mcmmq,spotify:track:0IQRRlpomabOlzy39mcmmq,https://api.spotify.com/v1/tracks/0IQRRlpomabOlzy39mcmmq,https://api.spotify.com/v1/audio-analysis/0IQRRlpomabOlzy39mcmmq,259215,4
449,Dil Lauta Do,Jubin Nautiyal,spotify:track:1VfUpyKz9uN7et8t6Qhe7v,0.435,0.53,2,-5.922,0,0.0277,0.562,0,0.0947,0.334,100.51,audio_features,1VfUpyKz9uN7et8t6Qhe7v,spotify:track:1VfUpyKz9uN7et8t6Qhe7v,https://api.spotify.com/v1/tracks/1VfUpyKz9uN7et8t6Qhe7v,https://api.spotify.com/v1/audio-analysis/1VfUpyKz9uN7et8t6Qhe7v,302207,4
450,"Aayat (From ""Bajirao Mastani)",Arijit Singh,spotify:track:72ZOE09GdMde5xk9Q4jtHK,0.391,0.644,6,-6.97,0,0.0366,0.269,0,0.0976,0.439,184.105,audio_features,72ZOE09GdMde5xk9Q4jtHK,spotify:track:72ZOE09GdMde5xk9Q4jtHK,https://api.spotify.com/v1/tracks/72ZOE09GdMde5xk9Q4jtHK,https://api.spotify.com/v1/audio-analysis/72ZOE09GdMde5xk9Q4jtHK,261996,4
451,Mehendi Wale Haath,Sachet-Parampara,spotify:track:3H4H5AuUK3t28rJNo1Pbfl,0.448,0.645,11,-5.15,0,0.17,0.382,0,0.133,0.466,183.327,audio_features,3H4H5AuUK3t28rJNo1Pbfl,spotify:track:3H4H5AuUK3t28rJNo1Pbfl,https://api.spotify.com/v1/tracks/3H4H5AuUK3t28rJNo1Pbfl,https://api.spotify.com/v1/audio-analysis/3H4H5AuUK3t28rJNo1Pbfl,210315,4
452,"Dil Ko Karaar Aaya (From ""Sukoon"")",Yasser Desai,spotify:track:5urYiIXu1ZhfMAOsp7WDTc,0.55,0.448,11,-9.117,1,0.0366,0.777,0.000459,0.111,0.388,147.986,audio_features,5urYiIXu1ZhfMAOsp7WDTc,spotify:track:5urYiIXu1ZhfMAOsp7WDTc,https://api.spotify.com/v1/tracks/5urYiIXu1ZhfMAOsp7WDTc,https://api.spotify.com/v1/audio-analysis/5urYiIXu1ZhfMAOsp7WDTc,231487,4
453,Bewafa Tera Muskurana,Jubin Nautiyal,spotify:track:3KOUV9BDpWE9KwzD2FPguP,0.568,0.837,1,-3.563,0,0.0598,0.401,0,0.0953,0.638,98.788,audio_features,3KOUV9BDpWE9KwzD2FPguP,spotify:track:3KOUV9BDpWE9KwzD2FPguP,https://api.spotify.com/v1/tracks/3KOUV9BDpWE9KwzD2FPguP,https://api.spotify.com/v1/audio-analysis/3KOUV9BDpWE9KwzD2FPguP,265091,4
454,Wafa Na Raas Aayee,Jubin Nautiyal,spotify:track:7rjFYm6THGNETjg3vb1Tof,0.641,0.869,2,-4.024,0,0.0452,0.559,0,0.0782,0.558,98.03,audio_features,7rjFYm6THGNETjg3vb1Tof,spotify:track:7rjFYm6THGNETjg3vb1Tof,https://api.spotify.com/v1/tracks/7rjFYm6THGNETjg3vb1Tof,https://api.spotify.com/v1/audio-analysis/7rjFYm6THGNETjg3vb1Tof,288153,4
455,Is Qadar,Tulsi Kumar,spotify:track:3Rvdqwgbr3rryZkNRrItt3,0.671,0.904,6,-2.736,0,0.0506,0.514,3.23e-05,0.0642,0.811,90.971,audio_features,3Rvdqwgbr3rryZkNRrItt3,spotify:track:3Rvdqwgbr3rryZkNRrItt3,https://api.spotify.com/v1/tracks/3Rvdqwgbr3rryZkNRrItt3,https://api.spotify.com/v1/audio-analysis/3Rvdqwgbr3rryZkNRrItt3,226313,4
456,"Tera Chehra (From ""Sanam Teri Kasam"")",Arijit Singh,spotify:track:6scAzfVRotuyZgGw8RRTN9,0.706,0.715,1,-4.143,1,0.0311,0.439,2.95e-06,0.0919,0.226,118.971,audio_features,6scAzfVRotuyZgGw8RRTN9,spotify:track:6scAzfVRotuyZgGw8RRTN9,https://api.spotify.com/v1/tracks/6scAzfVRotuyZgGw8RRTN9,https://api.spotify.com/v1/audio-analysis/6scAzfVRotuyZgGw8RRTN9,274000,4
457,Phir Bhi Tumko Chaahungi,Mithoon,spotify:track:1qh0zLJiaHsm8LGhNQIUyF,0.519,0.341,4,-10.585,0,0.0316,0.931,3.29e-06,0.0956,0.136,97.103,audio_features,1qh0zLJiaHsm8LGhNQIUyF,spotify:track:1qh0zLJiaHsm8LGhNQIUyF,https://api.spotify.com/v1/tracks/1qh0zLJiaHsm8LGhNQIUyF,https://api.spotify.com/v1/audio-analysis/1qh0zLJiaHsm8LGhNQIUyF,230309,4
458,"Jabse Mere Dil Ko Uff (From ""Teri Meri Kahaani"")",Sonu Nigam,spotify:track:7nUz2z3LSvPHSLMmsvjLVy,0.518,0.877,8,-2.661,1,0.0603,0.311,0,0.103,0.809,180.133,audio_features,7nUz2z3LSvPHSLMmsvjLVy,spotify:track:7nUz2z3LSvPHSLMmsvjLVy,https://api.spotify.com/v1/tracks/7nUz2z3LSvPHSLMmsvjLVy,https://api.spotify.com/v1/audio-analysis/7nUz2z3LSvPHSLMmsvjLVy,283653,4
459,Tu Jahaan,Vishal-Shekhar,spotify:track:43mkwVcwLqUsFZwLi7boi1,0.612,0.617,5,-8.962,0,0.049,0.503,0.00513,0.0851,0.445,77.967,audio_features,43mkwVcwLqUsFZwLi7boi1,spotify:track:43mkwVcwLqUsFZwLi7boi1,https://api.spotify.com/v1/tracks/43mkwVcwLqUsFZwLi7boi1,https://api.spotify.com/v1/audio-analysis/43mkwVcwLqUsFZwLi7boi1,315768,4
460,Jogi Mahi,Vishal-Shekhar,spotify:track:6TuPGbfbcWxITQnyMy04rU,0.702,0.843,5,-5.868,0,0.0846,0.375,0.000382,0.282,0.872,98.028,audio_features,6TuPGbfbcWxITQnyMy04rU,spotify:track:6TuPGbfbcWxITQnyMy04rU,https://api.spotify.com/v1/tracks/6TuPGbfbcWxITQnyMy04rU,https://api.spotify.com/v1/audio-analysis/6TuPGbfbcWxITQnyMy04rU,294949,4
461,Duaa,Nandini Srikar,spotify:track:606dT4oMKQc9uDUv7ADy97,0.554,0.578,5,-7.718,0,0.0379,0.536,5.53e-05,0.11,0.55,137.921,audio_features,606dT4oMKQc9uDUv7ADy97,spotify:track:606dT4oMKQc9uDUv7ADy97,https://api.spotify.com/v1/tracks/606dT4oMKQc9uDUv7ADy97,https://api.spotify.com/v1/audio-analysis/606dT4oMKQc9uDUv7ADy97,260139,4
462,Tujh Mein Rab Dikhta Hai - Ii,Shreya Ghoshal,spotify:track:4Q3oEhpsDommo2naYhCpAl,0.334,0.3,2,-12.359,0,0.0377,0.863,1.62e-06,0.195,0.158,147.076,audio_features,4Q3oEhpsDommo2naYhCpAl,spotify:track:4Q3oEhpsDommo2naYhCpAl,https://api.spotify.com/v1/tracks/4Q3oEhpsDommo2naYhCpAl,https://api.spotify.com/v1/audio-analysis/4Q3oEhpsDommo2naYhCpAl,101799,4
463,Bedardi Se Pyaar Ka,Jubin Nautiyal,spotify:track:2B5hlXEiWAqZ9U6GwuyBSk,0.664,0.637,2,-4.338,0,0.0508,0.549,0,0.277,0.403,93.137,audio_features,2B5hlXEiWAqZ9U6GwuyBSk,spotify:track:2B5hlXEiWAqZ9U6GwuyBSk,https://api.spotify.com/v1/tracks/2B5hlXEiWAqZ9U6GwuyBSk,https://api.spotify.com/v1/audio-analysis/2B5hlXEiWAqZ9U6GwuyBSk,255186,4
464,"Rang Dariya (From ""Chehre"")",Yasser Desai,spotify:track:0UihqkTZNOL3UlxorAfAEI,0.515,0.565,0,-8.642,1,0.0416,0.308,0,0.163,0.269,80.008,audio_features,0UihqkTZNOL3UlxorAfAEI,spotify:track:0UihqkTZNOL3UlxorAfAEI,https://api.spotify.com/v1/tracks/0UihqkTZNOL3UlxorAfAEI,https://api.spotify.com/v1/audio-analysis/0UihqkTZNOL3UlxorAfAEI,296905,4
465,Kaash Aisa Hota,Darshan Raval,spotify:track:32IjXlRFxNtJ4eMhKAUrSX,0.449,0.391,7,-9.559,0,0.0312,0.851,0,0.106,0.266,74.856,audio_features,32IjXlRFxNtJ4eMhKAUrSX,spotify:track:32IjXlRFxNtJ4eMhKAUrSX,https://api.spotify.com/v1/tracks/32IjXlRFxNtJ4eMhKAUrSX,https://api.spotify.com/v1/audio-analysis/32IjXlRFxNtJ4eMhKAUrSX,212800,4
466,"Dil Ibaadat (From ""Tum Mile"")",Pritam,spotify:track:6FT7an3Ff3vFtQQIOvBVag,0.59,0.859,2,-5.005,0,0.0416,0.633,0,0.286,0.634,149.966,audio_features,6FT7an3Ff3vFtQQIOvBVag,spotify:track:6FT7an3Ff3vFtQQIOvBVag,https://api.spotify.com/v1/tracks/6FT7an3Ff3vFtQQIOvBVag,https://api.spotify.com/v1/audio-analysis/6FT7an3Ff3vFtQQIOvBVag,329387,4
467,Bheegi Bheegi,James,spotify:track:3V2N6eYraGQFBAkdaK6AlK,0.335,0.529,0,-9.847,1,0.0361,0.0908,0,0.129,0.291,101.317,audio_features,3V2N6eYraGQFBAkdaK6AlK,spotify:track:3V2N6eYraGQFBAkdaK6AlK,https://api.spotify.com/v1/tracks/3V2N6eYraGQFBAkdaK6AlK,https://api.spotify.com/v1/audio-analysis/3V2N6eYraGQFBAkdaK6AlK,345240,4
468,Main Yahaan Hoon,Madan Mohan,spotify:track:3OAFzjwWionh8OfM4kgf2R,0.484,0.788,4,-7.625,0,0.0565,0.69,0.0132,0.0939,0.741,171.973,audio_features,3OAFzjwWionh8OfM4kgf2R,spotify:track:3OAFzjwWionh8OfM4kgf2R,https://api.spotify.com/v1/tracks/3OAFzjwWionh8OfM4kgf2R,https://api.spotify.com/v1/audio-analysis/3OAFzjwWionh8OfM4kgf2R,295158,4
