,songs,artists,uris,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
422,Indestructible,Solence,spotify:track:6BYZGyIwoHBy8i4zcS2ABM,0.482,0.939,5,-3.724,0,0.193,0.000688,0.0,0.0574,0.595,156.216,audio_features,6BYZGyIwoHBy8i4zcS2ABM,spotify:track:6BYZGyIwoHBy8i4zcS2ABM,https://api.spotify.com/v1/tracks/6BYZGyIwoHBy8i4zcS2ABM,https://api.spotify.com/v1/audio-analysis/6BYZGyIwoHBy8i4zcS2ABM,201186,4
423,Silver Spoon,Beyond Unbroken,spotify:track:7aEgirr3oc8LOblWxu69ZM,0.378,0.771,2,-8.053,1,0.0527,0.00104,0.0,0.301,0.423,92.214,audio_features,7aEgirr3oc8LOblWxu69ZM,spotify:track:7aEgirr3oc8LOblWxu69ZM,https://api.spotify.com/v1/tracks/7aEgirr3oc8LOblWxu69ZM,https://api.spotify.com/v1/audio-analysis/7aEgirr3oc8LOblWxu69ZM,215910,4
424,Talking To Ourselves,Rise Against,spotify:track:6glcMk6zo6lPifFJOMueLw,0.459,0.96,1,-3.502,1,0.045,0.000529,0.0,0.252,0.642,114.95,audio_features,6glcMk6zo6lPifFJOMueLw,spotify:track:6glcMk6zo6lPifFJOMueLw,https://api.spotify.com/v1/tracks/6glcMk6zo6lPifFJOMueLw,https://api.spotify.com/v1/audio-analysis/6glcMk6zo6lPifFJOMueLw,204160,4
425,Let It Burn,Written by Wolves,spotify:track:67hxT91u8fuwd3eHZ5hk9W,0.467,0.851,4,-7.116,0,0.0401,0.00364,0.00161,0.136,0.211,160.031,audio_features,67hxT91u8fuwd3eHZ5hk9W,spotify:track:67hxT91u8fuwd3eHZ5hk9W,https://api.spotify.com/v1/tracks/67hxT91u8fuwd3eHZ5hk9W,https://api.spotify.com/v1/audio-analysis/67hxT91u8fuwd3eHZ5hk9W,235680,4
426,The Numbers,Rise Against,spotify:track:2gDJhVspNZPpCEyzR9zOY0,0.253,0.963,8,-4.191,0,0.269,0.00434,0.0,0.239,0.324,156.245,audio_features,2gDJhVspNZPpCEyzR9zOY0,spotify:track:2gDJhVspNZPpCEyzR9zOY0,https://api.spotify.com/v1/tracks/2gDJhVspNZPpCEyzR9zOY0,https://api.spotify.com/v1/audio-analysis/2gDJhVspNZPpCEyzR9zOY0,299947,4
427,Sudden Urge,Rise Against,spotify:track:6oAinv8aWXiS5AUzV6Tdlf,0.215,0.975,11,-3.307,1,0.0711,0.000384,0.0,0.0838,0.61,198.524,audio_features,6oAinv8aWXiS5AUzV6Tdlf,spotify:track:6oAinv8aWXiS5AUzV6Tdlf,https://api.spotify.com/v1/tracks/6oAinv8aWXiS5AUzV6Tdlf,https://api.spotify.com/v1/audio-analysis/6oAinv8aWXiS5AUzV6Tdlf,226960,4
428,Nowhere Generation,Rise Against,spotify:track:3j7V0K2tn1IJF1Yciu91Gv,0.373,0.944,11,-3.99,1,0.0998,0.00265,3.55e-05,0.422,0.376,165.881,audio_features,3j7V0K2tn1IJF1Yciu91Gv,spotify:track:3j7V0K2tn1IJF1Yciu91Gv,https://api.spotify.com/v1/tracks/3j7V0K2tn1IJF1Yciu91Gv,https://api.spotify.com/v1/audio-analysis/3j7V0K2tn1IJF1Yciu91Gv,232933,4
429,"Broken Dreams, Inc.",Rise Against,spotify:track:3t6D8D5grBCBpuPiRt2GCj,0.316,0.984,1,-3.967,1,0.132,0.000173,0.0,0.284,0.477,166.539,audio_features,3t6D8D5grBCBpuPiRt2GCj,spotify:track:3t6D8D5grBCBpuPiRt2GCj,https://api.spotify.com/v1/tracks/3t6D8D5grBCBpuPiRt2GCj,https://api.spotify.com/v1/audio-analysis/3t6D8D5grBCBpuPiRt2GCj,233280,4
430,Forfeit,Rise Against,spotify:track:2DFmAghYvS0NuF9dpQWQaV,0.594,0.526,11,-7.688,1,0.0353,0.588,0.0,0.0869,0.278,128.229,audio_features,2DFmAghYvS0NuF9dpQWQaV,spotify:track:2DFmAghYvS0NuF9dpQWQaV,https://api.spotify.com/v1/tracks/2DFmAghYvS0NuF9dpQWQaV,https://api.spotify.com/v1/audio-analysis/2DFmAghYvS0NuF9dpQWQaV,224973,4
431,Monarch,Rise Against,spotify:track:5G3zN7LhZzHwD6RSLbPAUk,0.392,0.99,1,-3.608,0,0.101,0.000429,0.0,0.387,0.468,94.16,audio_features,5G3zN7LhZzHwD6RSLbPAUk,spotify:track:5G3zN7LhZzHwD6RSLbPAUk,https://api.spotify.com/v1/tracks/5G3zN7LhZzHwD6RSLbPAUk,https://api.spotify.com/v1/audio-analysis/5G3zN7LhZzHwD6RSLbPAUk,212333,4
432,Sounds Like,Rise Against,spotify:track:6oTIVTcszC3nbfHQtTruj7,0.35,0.988,6,-3.854,1,0.0647,0.000236,1.51e-05,0.363,0.596,145.62,audio_features,6oTIVTcszC3nbfHQtTruj7,spotify:track:6oTIVTcszC3nbfHQtTruj7,https://api.spotify.com/v1/tracks/6oTIVTcszC3nbfHQtTruj7,https://api.spotify.com/v1/audio-analysis/6oTIVTcszC3nbfHQtTruj7,205227,4
433,Sooner Or later,Rise Against,spotify:track:34XNNFplrGgjlVUS97EMeI,0.489,0.948,9,-4.68,1,0.0732,0.00396,1.08e-06,0.0831,0.587,158.246,audio_features,34XNNFplrGgjlVUS97EMeI,spotify:track:34XNNFplrGgjlVUS97EMeI,https://api.spotify.com/v1/tracks/34XNNFplrGgjlVUS97EMeI,https://api.spotify.com/v1/audio-analysis/34XNNFplrGgjlVUS97EMeI,214053,4
434,Middle Of A Dream,Rise Against,spotify:track:7Fg6PuwKTb1jJEJOfIda7H,0.43,0.982,6,-3.883,0,0.0634,0.000148,3.48e-06,0.105,0.651,161.132,audio_features,7Fg6PuwKTb1jJEJOfIda7H,spotify:track:7Fg6PuwKTb1jJEJOfIda7H,https://api.spotify.com/v1/tracks/7Fg6PuwKTb1jJEJOfIda7H,https://api.spotify.com/v1/audio-analysis/7Fg6PuwKTb1jJEJOfIda7H,224613,4
435,Rules Of Play,Rise Against,spotify:track:4SSgKy5vkCyfYf6hL6aIwG,0.427,0.979,1,-4.305,0,0.0859,0.000809,0.0,0.119,0.176,127.398,audio_features,4SSgKy5vkCyfYf6hL6aIwG,spotify:track:4SSgKy5vkCyfYf6hL6aIwG,https://api.spotify.com/v1/tracks/4SSgKy5vkCyfYf6hL6aIwG,https://api.spotify.com/v1/audio-analysis/4SSgKy5vkCyfYf6hL6aIwG,223253,4
436,My Generation,Onlap,spotify:track:4Yz0HakUk53fyBt0b8qLky,0.472,0.993,0,-2.756,1,0.151,0.000978,0.0,0.364,0.215,94.969,audio_features,4Yz0HakUk53fyBt0b8qLky,spotify:track:4Yz0HakUk53fyBt0b8qLky,https://api.spotify.com/v1/tracks/4Yz0HakUk53fyBt0b8qLky,https://api.spotify.com/v1/audio-analysis/4Yz0HakUk53fyBt0b8qLky,213474,4
437,Rather Be Lonely,Siamese,spotify:track:2uW6YUxo8pmJUSfDrSWq9K,0.32,0.879,0,-6.606,1,0.0945,0.000669,0.0,0.154,0.62,96.927,audio_features,2uW6YUxo8pmJUSfDrSWq9K,spotify:track:2uW6YUxo8pmJUSfDrSWq9K,https://api.spotify.com/v1/tracks/2uW6YUxo8pmJUSfDrSWq9K,https://api.spotify.com/v1/audio-analysis/2uW6YUxo8pmJUSfDrSWq9K,179000,5
438,Reminder,Kryn,spotify:track:6Tq6yB6KC3NRM0nWPEIgNB,0.361,0.976,11,-3.179,0,0.121,0.000168,7.84e-06,0.0623,0.179,180.049,audio_features,6Tq6yB6KC3NRM0nWPEIgNB,spotify:track:6Tq6yB6KC3NRM0nWPEIgNB,https://api.spotify.com/v1/tracks/6Tq6yB6KC3NRM0nWPEIgNB,https://api.spotify.com/v1/audio-analysis/6Tq6yB6KC3NRM0nWPEIgNB,224517,4
439,In the Name of Love,Arion,spotify:track:3CQaHiwA4P14cdJuDzITLd,0.252,0.838,1,-4.836,0,0.0544,0.00215,0.0,0.135,0.403,104.901,audio_features,3CQaHiwA4P14cdJuDzITLd,spotify:track:3CQaHiwA4P14cdJuDzITLd,https://api.spotify.com/v1/tracks/3CQaHiwA4P14cdJuDzITLd,https://api.spotify.com/v1/audio-analysis/3CQaHiwA4P14cdJuDzITLd,252893,3
440,At the Wheel,Colorblind,spotify:track:0t9ZCDl0rPqoHUSuFHX7as,0.514,0.896,9,-4.248,0,0.0688,0.00184,0.0,0.0496,0.24,135.037,audio_features,0t9ZCDl0rPqoHUSuFHX7as,spotify:track:0t9ZCDl0rPqoHUSuFHX7as,https://api.spotify.com/v1/tracks/0t9ZCDl0rPqoHUSuFHX7as,https://api.spotify.com/v1/audio-analysis/0t9ZCDl0rPqoHUSuFHX7as,232927,4
441,ESCAPE,Execution Day,spotify:track:2zpbO4F2GZKdM3Fq4ZDW9Q,0.548,0.965,3,-3.079,0,0.0764,9.53e-05,0.000143,0.369,0.462,118.077,audio_features,2zpbO4F2GZKdM3Fq4ZDW9Q,spotify:track:2zpbO4F2GZKdM3Fq4ZDW9Q,https://api.spotify.com/v1/tracks/2zpbO4F2GZKdM3Fq4ZDW9Q,https://api.spotify.com/v1/audio-analysis/2zpbO4F2GZKdM3Fq4ZDW9Q,193220,4
442,Crystallize,Enemy Inside,spotify:track:4fkMGITKq4YhdHvdRCQ45d,0.521,0.978,9,-3.907,0,0.116,0.000415,0.0,0.0618,0.304,120.012,audio_features,4fkMGITKq4YhdHvdRCQ45d,spotify:track:4fkMGITKq4YhdHvdRCQ45d,https://api.spotify.com/v1/tracks/4fkMGITKq4YhdHvdRCQ45d,https://api.spotify.com/v1/audio-analysis/4fkMGITKq4YhdHvdRCQ45d,200458,4
443,Hell Made Me,Stain the Canvas,spotify:track:6nJ0QfHbUHoUUB28T4NxgS,0.317,0.987,3,-5.548,1,0.145,3.91e-05,0.00715,0.22,0.182,79.714,audio_features,6nJ0QfHbUHoUUB28T4NxgS,spotify:track:6nJ0QfHbUHoUUB28T4NxgS,https://api.spotify.com/v1/tracks/6nJ0QfHbUHoUUB28T4NxgS,https://api.spotify.com/v1/audio-analysis/6nJ0QfHbUHoUUB28T4NxgS,210000,4
444,Electric Waves,My Diligent Future,spotify:track:3hMwK4j7vruv1tM3Dh7w5G,0.502,0.989,11,-4.447,0,0.0703,8.18e-06,0.0135,0.153,0.264,128.014,audio_features,3hMwK4j7vruv1tM3Dh7w5G,spotify:track:3hMwK4j7vruv1tM3Dh7w5G,https://api.spotify.com/v1/tracks/3hMwK4j7vruv1tM3Dh7w5G,https://api.spotify.com/v1/audio-analysis/3hMwK4j7vruv1tM3Dh7w5G,225000,4
445,Who We Are,Onlap,spotify:track:5UYYUDgERRCfM1OnsJYE1D,0.401,0.929,1,-3.936,0,0.0604,0.000566,3.09e-06,0.221,0.368,87.534,audio_features,5UYYUDgERRCfM1OnsJYE1D,spotify:track:5UYYUDgERRCfM1OnsJYE1D,https://api.spotify.com/v1/tracks/5UYYUDgERRCfM1OnsJYE1D,https://api.spotify.com/v1/audio-analysis/5UYYUDgERRCfM1OnsJYE1D,183086,4
446,Stop the Bleeding - Acoustic,Wolves At The Gate,spotify:track:3tpeXg8WgInhJN3zwwCklJ,0.66,0.468,11,-7.495,0,0.0323,0.583,0.0,0.145,0.269,115.005,audio_features,3tpeXg8WgInhJN3zwwCklJ,spotify:track:3tpeXg8WgInhJN3zwwCklJ,https://api.spotify.com/v1/tracks/3tpeXg8WgInhJN3zwwCklJ,https://api.spotify.com/v1/audio-analysis/3tpeXg8WgInhJN3zwwCklJ,249391,4
447,Burn 'Em,Eyes Wide Open,spotify:track:4dQ2eo1mNGyicDd4Il4OoN,0.37,0.934,10,-6.157,0,0.0767,0.00257,0.0,0.212,0.45,160.053,audio_features,4dQ2eo1mNGyicDd4Il4OoN,spotify:track:4dQ2eo1mNGyicDd4Il4OoN,https://api.spotify.com/v1/tracks/4dQ2eo1mNGyicDd4Il4OoN,https://api.spotify.com/v1/audio-analysis/4dQ2eo1mNGyicDd4Il4OoN,199125,4
448,Unbreakable,Kingdom Collapse,spotify:track:0UKIP5PzRX6WY0rURFxxqQ,0.502,0.946,2,-5.976,1,0.0596,6.64e-06,0.0,0.171,0.29,109.017,audio_features,0UKIP5PzRX6WY0rURFxxqQ,spotify:track:0UKIP5PzRX6WY0rURFxxqQ,https://api.spotify.com/v1/tracks/0UKIP5PzRX6WY0rURFxxqQ,https://api.spotify.com/v1/audio-analysis/0UKIP5PzRX6WY0rURFxxqQ,159567,4
449,Deceiver,ENMY,spotify:track:5296Ejl0Q2EVXQaHenfCUO,0.443,0.985,10,-3.295,0,0.0789,0.000156,0.00231,0.133,0.252,103.523,audio_features,5296Ejl0Q2EVXQaHenfCUO,spotify:track:5296Ejl0Q2EVXQaHenfCUO,https://api.spotify.com/v1/tracks/5296Ejl0Q2EVXQaHenfCUO,https://api.spotify.com/v1/audio-analysis/5296Ejl0Q2EVXQaHenfCUO,207826,4
450,Shed My Skin (feat. Annisokay),Within Temptation,spotify:track:0lx2eqqsCRaTHlUU0PPZ5O,0.476,0.941,4,-3.488,0,0.0697,0.000224,5.5e-06,0.0999,0.222,93.478,audio_features,0lx2eqqsCRaTHlUU0PPZ5O,spotify:track:0lx2eqqsCRaTHlUU0PPZ5O,https://api.spotify.com/v1/tracks/0lx2eqqsCRaTHlUU0PPZ5O,https://api.spotify.com/v1/audio-analysis/0lx2eqqsCRaTHlUU0PPZ5O,270479,4
451,The Witch,Tanuki,spotify:track:7HA40e84xcxEEmeRgIypW3,0.279,0.875,9,-3.927,0,0.075,0.000306,1.19e-06,0.171,0.348,159.982,audio_features,7HA40e84xcxEEmeRgIypW3,spotify:track:7HA40e84xcxEEmeRgIypW3,https://api.spotify.com/v1/tracks/7HA40e84xcxEEmeRgIypW3,https://api.spotify.com/v1/audio-analysis/7HA40e84xcxEEmeRgIypW3,192076,4
452,Only for the Weak - Re-Recorded,In Flames,spotify:track:4zBSFhzQzoy4DK1n6rGd2w,0.497,0.959,3,-5.049,1,0.0488,5.02e-05,0.00109,0.0987,0.444,107.993,audio_features,4zBSFhzQzoy4DK1n6rGd2w,spotify:track:4zBSFhzQzoy4DK1n6rGd2w,https://api.spotify.com/v1/tracks/4zBSFhzQzoy4DK1n6rGd2w,https://api.spotify.com/v1/audio-analysis/4zBSFhzQzoy4DK1n6rGd2w,253654,4
453,Ballad of the Headless Horseman,Mister Misery,spotify:track:0uqzJCteMkKPKEe6zlPuwt,0.3,0.822,1,-6.911,1,0.0584,8.65e-06,0.0129,0.106,0.274,175.088,audio_features,0uqzJCteMkKPKEe6zlPuwt,spotify:track:0uqzJCteMkKPKEe6zlPuwt,https://api.spotify.com/v1/tracks/0uqzJCteMkKPKEe6zlPuwt,https://api.spotify.com/v1/audio-analysis/0uqzJCteMkKPKEe6zlPuwt,276000,4
454,Breaking Point,Through Fire,spotify:track:0CeQW6nu2fFWdPW12wDha8,0.513,0.95,5,-3.004,1,0.0526,4.37e-05,0.000354,0.165,0.589,92.019,audio_features,0CeQW6nu2fFWdPW12wDha8,spotify:track:0CeQW6nu2fFWdPW12wDha8,https://api.spotify.com/v1/tracks/0CeQW6nu2fFWdPW12wDha8,https://api.spotify.com/v1/audio-analysis/0CeQW6nu2fFWdPW12wDha8,197733,4
455,Dear Self,Nine Lashes,spotify:track:5PdtUkAArbmh86dt8wJvVs,0.493,0.935,2,-5.751,0,0.0708,0.000257,1.21e-05,0.138,0.177,101.999,audio_features,5PdtUkAArbmh86dt8wJvVs,spotify:track:5PdtUkAArbmh86dt8wJvVs,https://api.spotify.com/v1/tracks/5PdtUkAArbmh86dt8wJvVs,https://api.spotify.com/v1/audio-analysis/5PdtUkAArbmh86dt8wJvVs,236040,4
456,Losing My Religion,Actual Villains,spotify:track:3nL5qOPPy3qoMvjB2pru8e,0.514,0.739,9,-4.877,0,0.0407,0.000543,1.25e-06,0.347,0.287,125.551,audio_features,3nL5qOPPy3qoMvjB2pru8e,spotify:track:3nL5qOPPy3qoMvjB2pru8e,https://api.spotify.com/v1/tracks/3nL5qOPPy3qoMvjB2pru8e,https://api.spotify.com/v1/audio-analysis/3nL5qOPPy3qoMvjB2pru8e,267600,4
457,Alibi,HAWK,spotify:track:7Ig2KspQKWhLZ8tQo1esbu,0.396,0.977,8,-4.756,1,0.0725,9.65e-05,0.0462,0.136,0.385,163.408,audio_features,7Ig2KspQKWhLZ8tQo1esbu,spotify:track:7Ig2KspQKWhLZ8tQo1esbu,https://api.spotify.com/v1/tracks/7Ig2KspQKWhLZ8tQo1esbu,https://api.spotify.com/v1/audio-analysis/7Ig2KspQKWhLZ8tQo1esbu,216954,4
458,Seasick Sailor,Resolve,spotify:track:3I1VLSWBv6R9gMGbrESodh,0.468,0.964,1,-5.384,0,0.0931,0.00914,1.44e-05,0.35,0.185,95.035,audio_features,3I1VLSWBv6R9gMGbrESodh,spotify:track:3I1VLSWBv6R9gMGbrESodh,https://api.spotify.com/v1/tracks/3I1VLSWBv6R9gMGbrESodh,https://api.spotify.com/v1/audio-analysis/3I1VLSWBv6R9gMGbrESodh,219185,4
459,Bad Habits,No Resolve,spotify:track:72S83d95DT6f02zf80zymI,0.531,0.971,11,-3.667,0,0.0797,0.000561,0.0,0.406,0.42,126.011,audio_features,72S83d95DT6f02zf80zymI,spotify:track:72S83d95DT6f02zf80zymI,https://api.spotify.com/v1/tracks/72S83d95DT6f02zf80zymI,https://api.spotify.com/v1/audio-analysis/72S83d95DT6f02zf80zymI,228062,4
460,Finally See,From Ashes to New,spotify:track:3mC2tS80P8wjW9Sa9foUwj,0.594,0.944,2,-4.282,0,0.0495,0.00357,0.000309,0.196,0.536,105.04,audio_features,3mC2tS80P8wjW9Sa9foUwj,spotify:track:3mC2tS80P8wjW9Sa9foUwj,https://api.spotify.com/v1/tracks/3mC2tS80P8wjW9Sa9foUwj,https://api.spotify.com/v1/audio-analysis/3mC2tS80P8wjW9Sa9foUwj,222075,4
461,Light Up The Sky,From Ashes to New,spotify:track:4LlGoVOEmGQtskdfAN415G,0.336,0.949,8,-3.43,1,0.309,0.000203,0.0,0.33,0.244,165.935,audio_features,4LlGoVOEmGQtskdfAN415G,spotify:track:4LlGoVOEmGQtskdfAN415G,https://api.spotify.com/v1/tracks/4LlGoVOEmGQtskdfAN415G,https://api.spotify.com/v1/audio-analysis/4LlGoVOEmGQtskdfAN415G,209000,4
462,Where Were You,girlfriends,spotify:track:48TOBnXCJflD489lnehfE3,0.524,0.828,2,-4.857,1,0.0419,0.00747,0.0,0.111,0.47,92.08,audio_features,48TOBnXCJflD489lnehfE3,spotify:track:48TOBnXCJflD489lnehfE3,https://api.spotify.com/v1/tracks/48TOBnXCJflD489lnehfE3,https://api.spotify.com/v1/audio-analysis/48TOBnXCJflD489lnehfE3,147783,4
463,Your Voice,Dreamshade,spotify:track:4xGqDc78HAebIFTNuF7rdZ,0.496,0.963,7,-4.169,0,0.117,4.34e-05,0.00722,0.449,0.172,119.953,audio_features,4xGqDc78HAebIFTNuF7rdZ,spotify:track:4xGqDc78HAebIFTNuF7rdZ,https://api.spotify.com/v1/tracks/4xGqDc78HAebIFTNuF7rdZ,https://api.spotify.com/v1/audio-analysis/4xGqDc78HAebIFTNuF7rdZ,221773,4
464,Nerve Endings,Too Close To Touch,spotify:track:6xNVOU9yMaOxcz9jFZP1Fq,0.45,0.929,4,-4.818,0,0.0724,0.00234,6.17e-06,0.103,0.38,140.012,audio_features,6xNVOU9yMaOxcz9jFZP1Fq,spotify:track:6xNVOU9yMaOxcz9jFZP1Fq,https://api.spotify.com/v1/tracks/6xNVOU9yMaOxcz9jFZP1Fq,https://api.spotify.com/v1/audio-analysis/6xNVOU9yMaOxcz9jFZP1Fq,222533,4
465,Someday,Too Close To Touch,spotify:track:5CkUkso6eOobo79tL8NTBO,0.367,0.958,8,-4.487,0,0.206,3.93e-05,0.0,0.105,0.432,178.999,audio_features,5CkUkso6eOobo79tL8NTBO,spotify:track:5CkUkso6eOobo79tL8NTBO,https://api.spotify.com/v1/tracks/5CkUkso6eOobo79tL8NTBO,https://api.spotify.com/v1/audio-analysis/5CkUkso6eOobo79tL8NTBO,224440,4
466,Pretty Little Thing,Too Close To Touch,spotify:track:3bVHCxNyjcBgxGtrS8hhMm,0.342,0.99,7,-4.562,1,0.213,8.1e-05,1.1e-05,0.116,0.181,145.552,audio_features,3bVHCxNyjcBgxGtrS8hhMm,spotify:track:3bVHCxNyjcBgxGtrS8hhMm,https://api.spotify.com/v1/tracks/3bVHCxNyjcBgxGtrS8hhMm,https://api.spotify.com/v1/audio-analysis/3bVHCxNyjcBgxGtrS8hhMm,219667,4
467,Perfect World,Too Close To Touch,spotify:track:3AGKCTzRjX9qniEaSPvJdp,0.38,0.942,10,-4.488,0,0.236,4.16e-05,0.0,0.177,0.537,188.853,audio_features,3AGKCTzRjX9qniEaSPvJdp,spotify:track:3AGKCTzRjX9qniEaSPvJdp,https://api.spotify.com/v1/tracks/3AGKCTzRjX9qniEaSPvJdp,https://api.spotify.com/v1/audio-analysis/3AGKCTzRjX9qniEaSPvJdp,216518,4
468,The Deep End,Too Close To Touch,spotify:track:3cHsIINzT8p1PQH6wg658v,0.395,0.953,5,-4.935,0,0.113,0.000219,0.0,0.335,0.463,184.031,audio_features,3cHsIINzT8p1PQH6wg658v,spotify:track:3cHsIINzT8p1PQH6wg658v,https://api.spotify.com/v1/tracks/3cHsIINzT8p1PQH6wg658v,https://api.spotify.com/v1/audio-analysis/3cHsIINzT8p1PQH6wg658v,202106,4
469,The Chase,Too Close To Touch,spotify:track:5iShACpc3nn6QZ7jvDwErn,0.469,0.957,7,-5.388,1,0.109,4.79e-05,0.00135,0.326,0.537,172.01,audio_features,5iShACpc3nn6QZ7jvDwErn,spotify:track:5iShACpc3nn6QZ7jvDwErn,https://api.spotify.com/v1/tracks/5iShACpc3nn6QZ7jvDwErn,https://api.spotify.com/v1/audio-analysis/5iShACpc3nn6QZ7jvDwErn,203800,4
470,Restless,Too Close To Touch,spotify:track:26QmifXyAuuhS0Z6RHpmE8,0.422,0.943,5,-5.568,0,0.215,0.00147,1.52e-05,0.122,0.275,162.015,audio_features,26QmifXyAuuhS0Z6RHpmE8,spotify:track:26QmifXyAuuhS0Z6RHpmE8,https://api.spotify.com/v1/tracks/26QmifXyAuuhS0Z6RHpmE8,https://api.spotify.com/v1/audio-analysis/26QmifXyAuuhS0Z6RHpmE8,204093,4
471,Hell To Pay,Too Close To Touch,spotify:track:4xO43hSUQsW8Saje7zlbo3,0.551,0.933,2,-5.446,0,0.125,0.000336,0.0,0.338,0.393,136.985,audio_features,4xO43hSUQsW8Saje7zlbo3,spotify:track:4xO43hSUQsW8Saje7zlbo3,https://api.spotify.com/v1/tracks/4xO43hSUQsW8Saje7zlbo3,https://api.spotify.com/v1/audio-analysis/4xO43hSUQsW8Saje7zlbo3,277187,4
472,The Air In Me,Too Close To Touch,spotify:track:5KvESIldRT5iBpv5ztcp2Q,0.513,0.932,2,-5.824,0,0.146,0.000163,0.000176,0.0979,0.304,149.963,audio_features,5KvESIldRT5iBpv5ztcp2Q,spotify:track:5KvESIldRT5iBpv5ztcp2Q,https://api.spotify.com/v1/tracks/5KvESIldRT5iBpv5ztcp2Q,https://api.spotify.com/v1/audio-analysis/5KvESIldRT5iBpv5ztcp2Q,221907,4
473,Sinking So Long,Too Close To Touch,spotify:track:31jrRyvifpjR179wDIhPyP,0.456,0.927,4,-4.694,0,0.112,0.000534,0.0,0.0717,0.312,148.04,audio_features,31jrRyvifpjR179wDIhPyP,spotify:track:31jrRyvifpjR179wDIhPyP,https://api.spotify.com/v1/tracks/31jrRyvifpjR179wDIhPyP,https://api.spotify.com/v1/audio-analysis/31jrRyvifpjR179wDIhPyP,245987,4
474,Until I Collapse,Too Close To Touch,spotify:track:30RJZnzAA0VBrPOmvIri3I,0.404,0.952,7,-4.573,0,0.0959,5.07e-05,0.00113,0.338,0.34,161.99,audio_features,30RJZnzAA0VBrPOmvIri3I,spotify:track:30RJZnzAA0VBrPOmvIri3I,https://api.spotify.com/v1/tracks/30RJZnzAA0VBrPOmvIri3I,https://api.spotify.com/v1/audio-analysis/30RJZnzAA0VBrPOmvIri3I,265413,4
475,Sympathy,Too Close To Touch,spotify:track:1s4Nc5XFspnFHEHLv92gak,0.382,0.799,6,-3.676,0,0.0607,0.00112,4.54e-05,0.138,0.244,140.059,audio_features,1s4Nc5XFspnFHEHLv92gak,spotify:track:1s4Nc5XFspnFHEHLv92gak,https://api.spotify.com/v1/tracks/1s4Nc5XFspnFHEHLv92gak,https://api.spotify.com/v1/audio-analysis/1s4Nc5XFspnFHEHLv92gak,216120,4
476,Crooked Smile,Too Close To Touch,spotify:track:3tuCB7KRfZxR8IqYUkD8y7,0.482,0.946,4,-2.781,0,0.0588,8.63e-05,0.0,0.12,0.523,107.995,audio_features,3tuCB7KRfZxR8IqYUkD8y7,spotify:track:3tuCB7KRfZxR8IqYUkD8y7,https://api.spotify.com/v1/tracks/3tuCB7KRfZxR8IqYUkD8y7,https://api.spotify.com/v1/audio-analysis/3tuCB7KRfZxR8IqYUkD8y7,216573,4
477,What I Wish I Could Forget,Too Close To Touch,spotify:track:3P7ImYt96jhzYvlfGVu50I,0.39,0.934,11,-3.366,0,0.103,0.000677,0.000218,0.273,0.445,143.117,audio_features,3P7ImYt96jhzYvlfGVu50I,spotify:track:3P7ImYt96jhzYvlfGVu50I,https://api.spotify.com/v1/tracks/3P7ImYt96jhzYvlfGVu50I,https://api.spotify.com/v1/audio-analysis/3P7ImYt96jhzYvlfGVu50I,230773,4
478,Translate,Too Close To Touch,spotify:track:28Qvi8MWw6CAiQ2BQUuRha,0.302,0.893,1,-3.539,0,0.0927,0.000376,0.0,0.175,0.389,153.861,audio_features,28Qvi8MWw6CAiQ2BQUuRha,spotify:track:28Qvi8MWw6CAiQ2BQUuRha,https://api.spotify.com/v1/tracks/28Qvi8MWw6CAiQ2BQUuRha,https://api.spotify.com/v1/audio-analysis/28Qvi8MWw6CAiQ2BQUuRha,235827,4
479,Miss Your Face,Too Close To Touch,spotify:track:7Dy4FIQKMS1sHSgSM435kK,0.273,0.878,8,-2.975,0,0.122,0.00189,0.000122,0.141,0.288,165.271,audio_features,7Dy4FIQKMS1sHSgSM435kK,spotify:track:7Dy4FIQKMS1sHSgSM435kK,https://api.spotify.com/v1/tracks/7Dy4FIQKMS1sHSgSM435kK,https://api.spotify.com/v1/audio-analysis/7Dy4FIQKMS1sHSgSM435kK,224907,4
480,The Art of Eye Contact,Too Close To Touch,spotify:track:5vruUL5enjlZKcJ6EZiaWy,0.485,0.886,10,-4.388,0,0.0842,0.347,0.0,0.376,0.258,122.119,audio_features,5vruUL5enjlZKcJ6EZiaWy,spotify:track:5vruUL5enjlZKcJ6EZiaWy,https://api.spotify.com/v1/tracks/5vruUL5enjlZKcJ6EZiaWy,https://api.spotify.com/v1/audio-analysis/5vruUL5enjlZKcJ6EZiaWy,270267,4
481,Modern Love Affair,Too Close To Touch,spotify:track:7AzTE6axIOzJGDsiXZrikY,0.337,0.917,1,-4.247,0,0.213,0.000481,1.05e-06,0.109,0.33,177.87,audio_features,7AzTE6axIOzJGDsiXZrikY,spotify:track:7AzTE6axIOzJGDsiXZrikY,https://api.spotify.com/v1/tracks/7AzTE6axIOzJGDsiXZrikY,https://api.spotify.com/v1/audio-analysis/7AzTE6axIOzJGDsiXZrikY,230293,4
